benchmark,size_label,size,type,line,end,name,function,share,seconds,hotness,excluded,in_main,in_timed_region
rodinia-3.1/nw,agent,default,loop,141,188,,_Z12nw_optimizedPiS_S_iii,0.4815881062558992,2.945533,YES,False,False,False
rodinia-3.1/nw,agent,default,loop,143,187,,_Z12nw_optimizedPiS_S_iii,0.4815849997980802,2.945514,YES,False,False,False
rodinia-3.1/nw,agent,default,loop,150,156,,_Z12nw_optimizedPiS_S_iii,0.05547136328209367,0.339279,MAYBE,False,False,False
rodinia-3.1/nw,agent,default,loop,152,155,,_Z12nw_optimizedPiS_S_iii,0.043925967551249605,0.268664,MAYBE,False,False,False
rodinia-3.1/nw,agent,default,loop,159,165,,_Z12nw_optimizedPiS_S_iii,0.02882989053333139,0.176332,MAYBE,False,False,False
rodinia-3.1/nw,agent,default,loop,161,164,,_Z12nw_optimizedPiS_S_iii,0.016573606455284745,0.101369,MAYBE,False,False,False
rodinia-3.1/nw,agent,default,loop,168,176,,_Z12nw_optimizedPiS_S_iii,0.3678906055974118,2.250126,YES,False,False,False
rodinia-3.1/nw,agent,default,loop,170,175,,_Z12nw_optimizedPiS_S_iii,0.35617925961992325,2.178496,YES,False,False,False
rodinia-3.1/nw,agent,default,loop,179,185,,_Z12nw_optimizedPiS_S_iii,0.026662236966815345,0.163074,MAYBE,False,False,False
rodinia-3.1/nw,agent,default,loop,181,184,,_Z12nw_optimizedPiS_S_iii,0.015064358448608805,0.092138,MAYBE,False,False,False
rodinia-3.1/nw,agent,default,loop,190,237,,_Z12nw_optimizedPiS_S_iii,0.47701490985304656,2.917562,YES,False,False,False
rodinia-3.1/nw,agent,default,loop,192,236,,_Z12nw_optimizedPiS_S_iii,0.47701278438190725,2.917549,YES,False,False,False
rodinia-3.1/nw,agent,default,loop,200,206,,_Z12nw_optimizedPiS_S_iii,0.053086748161590085,0.324694,MAYBE,False,False,False
rodinia-3.1/nw,agent,default,loop,202,205,,_Z12nw_optimizedPiS_S_iii,0.041459113047433487,0.253576,MAYBE,False,False,False
rodinia-3.1/nw,agent,default,loop,209,215,,_Z12nw_optimizedPiS_S_iii,0.028181785333627845,0.172368,MAYBE,False,False,False
rodinia-3.1/nw,agent,default,loop,211,214,,_Z12nw_optimizedPiS_S_iii,0.015960162784929625,0.097617,MAYBE,False,False,False
rodinia-3.1/nw,agent,default,loop,218,226,,_Z12nw_optimizedPiS_S_iii,0.36642942593803984,2.241189,YES,False,False,False
rodinia-3.1/nw,agent,default,loop,220,225,,_Z12nw_optimizedPiS_S_iii,0.35489514805623207,2.170642,YES,False,False,False
rodinia-3.1/nw,agent,default,loop,229,235,,_Z12nw_optimizedPiS_S_iii,0.026577708614583577,0.162557,MAYBE,False,False,False
rodinia-3.1/nw,agent,default,loop,231,234,,_Z12nw_optimizedPiS_S_iii,0.015028061941460927,0.091916,MAYBE,False,False,False
rodinia-3.1/nw,agent,default,function,140,240,_Z12nw_optimizedPiS_S_iii,_Z12nw_optimizedPiS_S_iii,0.9586030161089457,5.863095,YES,False,False,False
rodinia-3.1/nw,agent,default,loop,260,262,,main,0.01537974566612347,0.094067,MAYBE,False,True,False
rodinia-3.1/nw,agent,default,loop,261,262,,main,0.01533184081659947,0.093774,MAYBE,False,True,False
rodinia-3.1/nw,agent,default,loop,275,275,,main,2.027372471322898e-05,0.000124,MAYBE,False,True,False
rodinia-3.1/nw,agent,default,loop,279,281,,main,0.021685855038617356,0.132637,MAYBE,False,True,False
rodinia-3.1/nw,agent,default,loop,280,281,,main,0.021642855122491717,0.132374,MAYBE,False,True,False
rodinia-3.1/nw,agent,default,loop,282,282,,main,1.3570315735467785e-05,8.3e-05,MAYBE,False,True,False
rodinia-3.1/nw,agent,default,loop,283,283,,main,8.174888997269751e-07,5e-06,MAYBE,False,True,False
rodinia-3.1/nw,agent,default,loop,290,316,,main,0.00018099204239955226,0.001107,MAYBE,False,True,False
rodinia-3.1/nw,agent,default,function,252,323,main,main,1.0,6.116291,YES,False,False,False
rodinia-3.1/nw,agent,default,function,60,60,_ZL14pb_timer_startv,_ZL14pb_timer_startv,2.6159644791263197e-06,1.6e-05,MAYBE,False,False,False
rodinia-3.1/nw,agent,default,function,62,67,_ZL13pb_timer_stopv,_ZL13pb_timer_stopv,3.59695115879869e-06,2.2e-05,MAYBE,False,False,False
rodinia-3.1/nw,agent,default,function,26,30,_ZL7pb_emitd,_ZL7pb_emitd,3.368054266875137e-05,0.000206,MAYBE,False,False,False
rodinia-3.1/nw,agent,default,function,32,36,_ZL9pb_reportv,_ZL9pb_reportv,8.174888997269751e-07,5e-06,MAYBE,False,False,False
rodinia-3.1/nw,verify,LARGE,function,99,111,_Z7maximumiii,_Z7maximumiii,0.3202821312455346,7.942208,YES,False,False,False
rodinia-3.1/nw,verify,LARGE,loop,141,188,,_Z12nw_optimizedPiS_S_iii,0.4806618899288264,11.919231,YES,False,False,False
rodinia-3.1/nw,verify,LARGE,loop,143,187,,_Z12nw_optimizedPiS_S_iii,0.48066003490588605,11.919185,YES,False,False,False
rodinia-3.1/nw,verify,LARGE,loop,150,156,,_Z12nw_optimizedPiS_S_iii,0.05963499520133794,1.478801,MAYBE,False,False,False
rodinia-3.1/nw,verify,LARGE,loop,152,155,,_Z12nw_optimizedPiS_S_iii,0.048209304012733205,1.195472,MAYBE,False,False,False
rodinia-3.1/nw,verify,LARGE,loop,159,165,,_Z12nw_optimizedPiS_S_iii,0.028869076795812427,0.715882,MAYBE,False,False,False
rodinia-3.1/nw,verify,LARGE,loop,161,164,,_Z12nw_optimizedPiS_S_iii,0.016699884347384984,0.414116,MAYBE,False,False,False
rodinia-3.1/nw,verify,LARGE,loop,168,176,,_Z12nw_optimizedPiS_S_iii,0.36311993404828874,9.00448,YES,False,False,False
rodinia-3.1/nw,verify,LARGE,loop,170,175,,_Z12nw_optimizedPiS_S_iii,0.35167920104323264,8.720778,YES,False,False,False
rodinia-3.1/nw,verify,LARGE,loop,179,185,,_Z12nw_optimizedPiS_S_iii,0.02634640690323398,0.653326,MAYBE,False,False,False
rodinia-3.1/nw,verify,LARGE,loop,181,184,,_Z12nw_optimizedPiS_S_iii,0.014873009363792863,0.368814,MAYBE,False,False,False
rodinia-3.1/nw,verify,LARGE,loop,190,237,,_Z12nw_optimizedPiS_S_iii,0.47935680063709557,11.886868,YES,False,False,False
rodinia-3.1/nw,verify,LARGE,loop,192,236,,_Z12nw_optimizedPiS_S_iii,0.47935567149269703,11.88684,YES,False,False,False
rodinia-3.1/nw,verify,LARGE,loop,200,206,,_Z12nw_optimizedPiS_S_iii,0.058591101204930156,1.452915,MAYBE,False,False,False
rodinia-3.1/nw,verify,LARGE,loop,202,205,,_Z12nw_optimizedPiS_S_iii,0.04716815222415033,1.169654,MAYBE,False,False,False
rodinia-3.1/nw,verify,LARGE,loop,209,215,,_Z12nw_optimizedPiS_S_iii,0.029164267402847308,0.723202,MAYBE,False,False,False
rodinia-3.1/nw,verify,LARGE,loop,211,214,,_Z12nw_optimizedPiS_S_iii,0.017052903278257033,0.42287,MAYBE,False,False,False
rodinia-3.1/nw,verify,LARGE,loop,218,226,,_Z12nw_optimizedPiS_S_iii,0.3626063749799023,8.991745,YES,False,False,False
rodinia-3.1/nw,verify,LARGE,loop,220,225,,_Z12nw_optimizedPiS_S_iii,0.35115487477647483,8.707776,YES,False,False,False
rodinia-3.1/nw,verify,LARGE,loop,229,235,,_Z12nw_optimizedPiS_S_iii,0.026294345281146273,0.652035,MAYBE,False,False,False
rodinia-3.1/nw,verify,LARGE,loop,231,234,,_Z12nw_optimizedPiS_S_iii,0.014839618950865966,0.367986,MAYBE,False,False,False
rodinia-3.1/nw,verify,LARGE,function,140,240,_Z12nw_optimizedPiS_S_iii,_Z12nw_optimizedPiS_S_iii,0.9600186905659219,23.806099,YES,False,False,False
rodinia-3.1/nw,verify,LARGE,loop,260,262,,main,0.01472835790102864,0.365227,MAYBE,False,True,False
rodinia-3.1/nw,verify,LARGE,loop,261,262,,main,0.014707347749899517,0.364706,MAYBE,False,True,False
rodinia-3.1/nw,verify,LARGE,loop,275,275,,main,1.2380261797774513e-05,0.000307,MAYBE,False,True,False
rodinia-3.1/nw,verify,LARGE,loop,279,281,,main,0.020558453043138924,0.509799,MAYBE,False,True,False
rodinia-3.1/nw,verify,LARGE,loop,280,281,,main,0.02053732191225282,0.509275,MAYBE,False,True,False
rodinia-3.1/nw,verify,LARGE,loop,282,282,,main,1.0646218614372872e-05,0.000264,MAYBE,False,True,False
rodinia-3.1/nw,verify,LARGE,loop,283,283,,main,4.0326585660503303e-07,1e-05,MAYBE,False,True,False
rodinia-3.1/nw,verify,LARGE,loop,290,316,,main,9.819523608332554e-05,0.002435,MAYBE,False,True,False
rodinia-3.1/nw,verify,LARGE,function,252,323,main,main,1.0,24.797537,YES,False,False,False
rodinia-3.1/nw,verify,LARGE,function,60,60,_ZL14pb_timer_startv,_ZL14pb_timer_startv,5.645721992470462e-07,1.4e-05,MAYBE,False,False,False
rodinia-3.1/nw,verify,LARGE,function,62,67,_ZL13pb_timer_stopv,_ZL13pb_timer_stopv,1.4517570837781189e-06,3.6e-05,MAYBE,False,False,False
rodinia-3.1/nw,verify,LARGE,function,26,30,_ZL7pb_emitd,_ZL7pb_emitd,1.8711535746473532e-05,0.000464,MAYBE,False,False,False
rodinia-3.1/nw,verify,LARGE,function,32,36,_ZL9pb_reportv,_ZL9pb_reportv,1.613063426420132e-07,4e-06,MAYBE,False,False,False
rodinia-3.1/pathfinder,agent,default,loop,153,165,,main,0.07904255665126095,0.065622,MAYBE,False,True,True
rodinia-3.1/pathfinder,agent,default,loop,157,164,,main,0.07903894311205223,0.065619,MAYBE,False,True,True
rodinia-3.1/pathfinder,agent,default,loop,170,172,,main,0.752117232848035,0.624416,YES,False,True,False
rodinia-3.1/pathfinder,agent,default,loop,171,172,,main,0.7521160283349655,0.624415,YES,False,True,False
rodinia-3.1/pathfinder,agent,default,loop,173,173,,main,0.007510138988763097,0.006235,MAYBE,False,True,False
rodinia-3.1/pathfinder,agent,default,loop,174,174,,main,0.007516161554110942,0.00624,MAYBE,False,True,False
rodinia-3.1/pathfinder,agent,default,function,143,182,main,main,1.0,0.830211,YES,False,False,False
rodinia-3.1/pathfinder,agent,default,loop,136,137,,_ZL7pf_initiPPc,0.1513807935573005,0.125678,MAYBE,False,False,False
rodinia-3.1/pathfinder,agent,default,loop,139,139,,_ZL7pf_initiPPc,0.00017104085587880673,0.000142,MAYBE,False,False,False
rodinia-3.1/pathfinder,agent,default,function,115,140,_ZL7pf_initiPPc,_ZL7pf_initiPPc,0.15156387954387499,0.12583,MAYBE,False,False,False
rodinia-3.1/pathfinder,agent,default,function,60,60,_ZL14pb_timer_startv,_ZL14pb_timer_startv,7.227078417414368e-06,6e-06,MAYBE,False,False,False
rodinia-3.1/pathfinder,agent,default,function,62,67,_ZL13pb_timer_stopv,_ZL13pb_timer_stopv,2.5294774460950288e-05,2.1e-05,MAYBE,False,False,False
rodinia-3.1/pathfinder,agent,default,function,26,30,_ZL7pb_emitd,_ZL7pb_emitd,0.3677992703059824,0.305351,YES,False,False,False
rodinia-3.1/pathfinder,agent,default,function,32,36,_ZL9pb_reportv,_ZL9pb_reportv,9.63610455655249e-06,8e-06,MAYBE,False,False,False
